run,task,receiver,source,mean_weight
r2-E,ROTATE_INC,0,7,0.0028719613328576
r2-E,ROTATE_INC,1,0,0.0
r2-E,ROTATE_INC,1,1,0.0
r2-E,ROTATE_INC,1,2,0.0
r2-E,ROTATE_INC,1,3,9.765219874680042e-05
r2-E,ROTATE_INC,1,4,7.674170046811923e-05
r2-E,ROTATE_INC,1,5,7.980291411513463e-05
r2-E,ROTATE_INC,1,6,7.68821919336915e-05
r2-E,ROTATE_INC,1,7,6.96595452609472e-05
r2-E,ROTATE_INC,2,0,0.0005999705172143
r2-E,ROTATE_INC,2,1,0.0
r2-E,ROTATE_INC,2,2,0.0
r2-E,ROTATE_INC,2,3,0.0
r2-E,ROTATE_INC,2,4,0.0003441897861193
r2-E,ROTATE_INC,2,5,0.000306488975184
r2-E,ROTATE_INC,2,6,0.0004896755563095
r2-E,ROTATE_INC,2,7,0.0003119519678875
r2-E,ROTATE_INC,3,0,0.0012447072658687
r2-E,ROTATE_INC,3,1,0.000436003669165
r2-E,ROTATE_INC,3,2,0.0
r2-E,ROTATE_INC,3,3,0.0
r2-E,ROTATE_INC,3,4,0.0
r2-E,ROTATE_INC,3,5,0.0005230291862972
r2-E,ROTATE_INC,3,6,0.0007731810910627
r2-E,ROTATE_INC,3,7,0.0004903820808976
r2-E,ROTATE_INC,4,0,0.0014978586696088
r2-E,ROTATE_INC,4,1,0.0005098756519146
r2-E,ROTATE_INC,4,2,0.0005363382515497
r2-E,ROTATE_INC,4,3,0.0
r2-E,ROTATE_INC,4,4,0.0
r2-E,ROTATE_INC,4,5,0.0
r2-E,ROTATE_INC,4,6,0.0007440940244123
r2-E,ROTATE_INC,4,7,0.0005728875403292
r2-E,ROTATE_INC,5,0,0.0004087871639057
r2-E,ROTATE_INC,5,1,0.0002501021372154
r2-E,ROTATE_INC,5,2,0.0002452428743708
r2-E,ROTATE_INC,5,3,0.0003548777021933
r2-E,ROTATE_INC,5,4,0.0
r2-E,ROTATE_INC,5,5,0.0
r2-E,ROTATE_INC,5,6,0.0
r2-E,ROTATE_INC,5,7,0.0002233639679616
r2-E,ROTATE_INC,6,0,0.0041055246256291
r2-E,ROTATE_INC,6,1,0.000562691653613
r2-E,ROTATE_INC,6,2,0.0008460626122541
r2-E,ROTATE_INC,6,3,0.0012396040838211
r2-E,ROTATE_INC,6,4,0.0009327508741989
r2-E,ROTATE_INC,6,5,0.0
r2-E,ROTATE_INC,6,6,0.0
r2-E,ROTATE_INC,6,7,0.0
r2-E,ROTATE_INC,7,0,0.0075055910274386
r2-E,ROTATE_INC,7,1,0.0007027781102806
r2-E,ROTATE_INC,7,2,0.0007373498519882
r2-E,ROTATE_INC,7,3,0.0009957172442227
r2-E,ROTATE_INC,7,4,0.0008576262625865
r2-E,ROTATE_INC,7,5,0.0006704630213789
r2-E,ROTATE_INC,7,6,0.0
r2-E,ROTATE_INC,7,7,0.0
r2-E,ROTATE_SWAP,0,0,0.0
r2-E,ROTATE_SWAP,0,1,0.0
r2-E,ROTATE_SWAP,0,2,0.0005291994311846
r2-E,ROTATE_SWAP,0,3,0.0014578758273273
r2-E,ROTATE_SWAP,0,4,0.0009838598780333
r2-E,ROTATE_SWAP,0,5,0.0005700199399143
r2-E,ROTATE_SWAP,0,6,0.0015496863052248
r2-E,ROTATE_SWAP,0,7,0.0034162180963903
r2-E,ROTATE_SWAP,1,0,0.0
r2-E,ROTATE_SWAP,1,1,0.0
r2-E,ROTATE_SWAP,1,2,0.0
r2-E,ROTATE_SWAP,1,3,0.0001723212917568
r2-E,ROTATE_SWAP,1,4,0.0001266988401766
r2-E,ROTATE_SWAP,1,5,0.0001357005676254
r2-E,ROTATE_SWAP,1,6,0.0001166943256976
r2-E,ROTATE_SWAP,1,7,0.0001038581394823
r2-E,ROTATE_SWAP,2,0,0.00048710743431
r2-E,ROTATE_SWAP,2,1,0.0
r2-E,ROTATE_SWAP,2,2,0.0
r2-E,ROTATE_SWAP,2,3,0.0
r2-E,ROTATE_SWAP,2,4,0.0002991238434333
r2-E,ROTATE_SWAP,2,5,0.0002631726383697
r2-E,ROTATE_SWAP,2,6,0.0003929406811948
r2-E,ROTATE_SWAP,2,7,0.0002650038222782
r2-E,ROTATE_SWAP,3,0,0.0029423180967569
r2-E,ROTATE_SWAP,3,1,0.0008249160018749
r2-E,ROTATE_SWAP,3,2,0.0
r2-E,ROTATE_SWAP,3,3,0.0
r2-E,ROTATE_SWAP,3,4,0.0
r2-E,ROTATE_SWAP,3,5,0.0008743928628973
r2-E,ROTATE_SWAP,3,6,0.0012415600940585
r2-E,ROTATE_SWAP,3,7,0.0008131393697112
r2-E,ROTATE_SWAP,4,0,0.0026213086675852
r2-E,ROTATE_SWAP,4,1,0.0006832142826169
r2-E,ROTATE_SWAP,4,2,0.0006849849014542
r2-E,ROTATE_SWAP,4,3,0.0
r2-E,ROTATE_SWAP,4,4,0.0
r2-E,ROTATE_SWAP,4,5,0.0
r2-E,ROTATE_SWAP,4,6,0.0009025767212733
r2-E,ROTATE_SWAP,4,7,0.0007281882571987
r2-E,ROTATE_SWAP,5,0,0.0006331736803986
r2-E,ROTATE_SWAP,5,1,0.0003594630688894
r2-E,ROTATE_SWAP,5,2,0.000322533363942
r2-E,ROTATE_SWAP,5,3,0.0004634434299077
r2-E,ROTATE_SWAP,5,4,0.0
r2-E,ROTATE_SWAP,5,5,0.0
r2-E,ROTATE_SWAP,5,6,0.0
r2-E,ROTATE_SWAP,5,7,0.0002952780341729
r2-E,ROTATE_SWAP,6,0,0.0031779415439814
r2-E,ROTATE_SWAP,6,1,0.0004719173302873
r2-E,ROTATE_SWAP,6,2,0.0006683953106403
r2-E,ROTATE_SWAP,6,3,0.0011696974979713
r2-E,ROTATE_SWAP,6,4,0.0007698924746364
r2-E,ROTATE_SWAP,6,5,0.0
r2-E,ROTATE_SWAP,6,6,0.0
r2-E,ROTATE_SWAP,6,7,0.0
r2-E,ROTATE_SWAP,7,0,0.0096393497660756
r2-E,ROTATE_SWAP,7,1,0.0009751241886988
r2-E,ROTATE_SWAP,7,2,0.0009937114082276
r2-E,ROTATE_SWAP,7,3,0.0013474273728206
r2-E,ROTATE_SWAP,7,4,0.0011652826797217
r2-E,ROTATE_SWAP,7,5,0.0009209691779688
r2-E,ROTATE_SWAP,7,6,0.0
r2-E,ROTATE_SWAP,7,7,0.0
r2-E,INC_SWAP,0,0,0.0
r2-E,INC_SWAP,0,1,0.0
r2-E,INC_SWAP,0,2,0.0005374188185669
r2-E,INC_SWAP,0,3,0.0007513514719903
r2-E,INC_SWAP,0,4,0.0005815423792228
r2-E,INC_SWAP,0,5,0.0003881385782733
r2-E,INC_SWAP,0,6,0.0021408139728009
r2-E,INC_SWAP,0,7,0.0030572351533919
r2-E,INC_SWAP,1,0,0.0
r2-E,INC_SWAP,1,1,0.0
r2-E,INC_SWAP,1,2,0.0
r2-E,INC_SWAP,1,3,8.484647696604952e-05
r2-E,INC_SWAP,1,4,6.42539162072353e-05
r2-E,INC_SWAP,1,5,7.132450264180079e-05
r2-E,INC_SWAP,1,6,6.752814806532115e-05
r2-E,INC_SWAP,1,7,5.923835124121979e-05
r2-E,INC_SWAP,2,0,0.0004996874486096
r2-E,INC_SWAP,2,1,0.0
r2-E,INC_SWAP,2,2,0.0
r2-E,INC_SWAP,2,3,0.0
r2-E,INC_SWAP,2,4,0.0002830798912327
r2-E,INC_SWAP,2,5,0.0002631896641105
r2-E,INC_SWAP,2,6,0.0004077651828993
r2-E,INC_SWAP,2,7,0.0002685851068235
r2-E,INC_SWAP,3,0,0.0006703241379
r2-E,INC_SWAP,3,1,0.0002698832540772
r2-E,INC_SWAP,3,2,0.0
r2-E,INC_SWAP,3,3,0.0
r2-E,INC_SWAP,3,4,0.0
r2-E,INC_SWAP,3,5,0.0003272867470514
r2-E,INC_SWAP,3,6,0.0005191469099372
r2-E,INC_SWAP,3,7,0.0003237842756789
r2-E,INC_SWAP,4,0,0.0007978896610438
r2-E,INC_SWAP,4,1,0.0003443845489528
r2-E,INC_SWAP,4,2,0.000369060144294
r2-E,INC_SWAP,4,3,0.0
r2-E,INC_SWAP,4,4,0.0
r2-E,INC_SWAP,4,5,0.0
r2-E,INC_SWAP,4,6,0.0005339208291843
r2-E,INC_SWAP,4,7,0.0003999318287242
r2-E,INC_SWAP,5,0,0.0002545296447351
r2-E,INC_SWAP,5,1,0.0001938261266332
r2-E,INC_SWAP,5,2,0.0001836088486015
r2-E,INC_SWAP,5,3,0.0002690453547984
r2-E,INC_SWAP,5,4,0.0
r2-E,INC_SWAP,5,5,0.0
r2-E,INC_SWAP,5,6,0.0
r2-E,INC_SWAP,5,7,0.0001684805174591
r2-E,INC_SWAP,6,0,0.0040602181106805
r2-E,INC_SWAP,6,1,0.0005468793679028
r2-E,INC_SWAP,6,2,0.0008119208505377
r2-E,INC_SWAP,6,3,0.0011866621207445
r2-E,INC_SWAP,6,4,0.0008874696213752
r2-E,INC_SWAP,6,5,0.0
r2-E,INC_SWAP,6,6,0.0
r2-E,INC_SWAP,6,7,0.0
r2-E,INC_SWAP,7,0,0.006729191634804
r2-E,INC_SWAP,7,1,0.0005211065290495
r2-E,INC_SWAP,7,2,0.0005503461579792
r2-E,INC_SWAP,7,3,0.0007609127205796
r2-E,INC_SWAP,7,4,0.0006206466350704
r2-E,INC_SWAP,7,5,0.0004984880215488
r2-E,INC_SWAP,7,6,0.0
r2-E,INC_SWAP,7,7,0.0
