replicate,arm,tokens,phase,ppl,nll,fixed4_ppl,clm01_start_ppl,textnca_frozen_ppl,ppl_vs_fixed4,ppl_vs_clm01,ppl_vs_textnca,health
0,fixed4,2100000,saturation_search,13.653274116159642,2.6139793548583983,13.653274116159642,,,1.0,0.9070399610370441,0.8797188860820151,GREEN
0,fixed4,2200000,matched_control,13.315593892433576,2.588935821533203,13.315593892433576,,,1.0,0.8846065539021976,0.8579611986774515,GREEN
0,fixed4,2300000,matched_control,13.207270875302086,2.5807675018310547,13.207270875302086,,,1.0,0.877410235685597,0.8509816417479403,GREEN
0,fixed4,2400000,matched_control,13.365978527166096,2.592712562561035,13.365978527166096,,,1.0,0.8879538006311386,0.8612076225290082,GREEN
0,fixed4,2500000,matched_control,13.231487368781591,2.582599395751953,13.231487368781591,,,1.0,0.8790190312840173,0.8525419785936929,GREEN
0,fixed4,2600000,matched_control,13.006329639835116,2.5654361343383787,13.006329639835116,,,1.0,0.8640609299558469,0.8380344322852866,GREEN
0,fixed4,2700000,matched_control,13.074855471902719,2.5706909561157225,13.074855471902719,,,1.0,0.8686133667940603,0.8424497445496911,GREEN
0,fixed4,2800000,matched_control,12.85451925103894,2.553695442199707,12.85451925103894,,,1.0,0.8539755769506124,0.8282528615798848,GREEN
0,fixed4,2900000,matched_control,12.771810243053611,2.547240417480469,12.771810243053611,,,1.0,0.8484808967191775,0.8229236873646184,GREEN
0,fixed4,3000000,matched_control,12.852517557182628,2.553539710998535,12.852517557182628,,,1.0,0.8538425966631011,0.8281238868098354,GREEN
0,fixed4,3100000,matched_control,12.814222794111602,2.5505557098388674,12.814222794111602,,,1.0,0.851298527005644,0.8256564474231359,GREEN
0,marginal_growth,100000,saturation_search,16.304343819942776,2.7914315643310545,16.304343819942776,,,1.0,1.0831608050461665,1.0505347700154926,YELLOW
0,marginal_growth,200000,saturation_search,16.39751737581526,2.7971299438476565,16.39751737581526,,,1.0,1.0893506857860715,1.0565382045094522,YELLOW
0,marginal_growth,300000,saturation_search,15.841544729049813,2.762635902404785,15.841544729049813,,,1.0,1.052415266225211,1.0207153217823206,YELLOW
0,marginal_growth,400000,saturation_search,15.81331964019909,2.7608526000976563,15.81331964019909,,,1.0,1.050540164086807,1.0188966998523665,YELLOW
0,marginal_growth,500000,saturation_search,15.716028245477116,2.754681098937988,15.716028245477116,,,1.0,1.0440767193388978,1.012627941409373,YELLOW
0,marginal_growth,600000,saturation_search,15.469125558452827,2.7388461380004885,15.469125558452827,,,1.0,1.0276740160962088,0.9967193062386643,GREEN
0,marginal_growth,700000,saturation_search,15.105255539490553,2.7150427322387696,15.105255539490553,,,1.0,1.0035007192727416,0.9732741366012022,GREEN
0,marginal_growth,800000,saturation_search,15.078178492676235,2.7132485656738283,15.078178492676235,,,1.0,1.0017018860201088,0.9715294862514601,GREEN
0,marginal_growth,900000,saturation_search,14.808220482816557,2.6951824645996094,14.808220482816557,,,1.0,0.9837675282491074,0.9541353317283636,GREEN
0,marginal_growth,1000000,saturation_search,14.815307465147967,2.695660934448242,14.815307465147967,,,1.0,0.9842383439760212,0.9545919659502528,GREEN
0,marginal_growth,1100000,saturation_search,14.71799013549359,2.6890705642700197,14.71799013549359,,,1.0,0.9777731762699499,0.9483215364465561,GREEN
0,marginal_growth,1200000,saturation_search,14.464382262864925,2.6716892318725587,14.464382262864925,,,1.0,0.9609250215379261,0.9319808672918616,GREEN
0,marginal_growth,1300000,saturation_search,14.261781156739538,2.6575833129882813,14.261781156739538,,,1.0,0.9474654441616446,0.9189267076900516,GREEN
