replicate,stage,candidate,arm,step,stream_key_posthoc,family_posthoc,branch,route_margin,candidate_parent_branch
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,180,STATE_MACHINE,SELECTED,0,1.5992257595062256,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,181,ARITH_A,ARITHMETIC,0,1.5504324436187744,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,181,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,181,ARITH_A,ARITHMETIC,0,1.3675730228424072,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,182,ARITH_A,ARITHMETIC,0,1.541567325592041,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,182,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,182,ARITH_A,ARITHMETIC,0,1.3469634056091309,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,183,STATE_MACHINE,SELECTED,0,1.479173183441162,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,183,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,183,STATE_MACHINE,SELECTED,0,1.5701446533203125,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,184,ARITH_A,ARITHMETIC,0,1.518643140792847,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,184,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,184,ARITH_A,ARITHMETIC,0,1.3429844379425049,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,185,STATE_MACHINE,SELECTED,0,1.5037819147109983,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,185,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,185,STATE_MACHINE,SELECTED,0,1.6098541021347046,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,186,STATE_MACHINE,SELECTED,0,1.4773801565170288,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,186,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,186,STATE_MACHINE,SELECTED,0,1.5673054456710815,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,187,STORY,STORY,1,0.3862174749374389,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,187,STORY,STORY,2,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,187,STORY,STORY,2,0.4270699024200439,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,188,STATE_MACHINE,SELECTED,0,1.502275466918945,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,188,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,188,STATE_MACHINE,SELECTED,0,1.6065958738327026,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,189,STATE_MACHINE,SELECTED,0,1.4813807010650637,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,189,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,189,STATE_MACHINE,SELECTED,0,1.5744411945343018,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,190,STATE_MACHINE,SELECTED,0,1.4904603958129885,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,190,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,190,STATE_MACHINE,SELECTED,0,1.5881320238113403,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,191,STORY,STORY,1,1.218343734741211,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,191,STORY,STORY,1,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,191,STORY,STORY,2,0.1986720561981201,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,192,STATE_MACHINE,SELECTED,0,1.5187315940856934,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,192,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,192,STATE_MACHINE,SELECTED,0,1.6302974224090576,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,193,STORY,STORY,0,0.1690988540649414,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,193,STORY,STORY,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,193,STORY,STORY,0,0.0546188354492187,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,194,STATE_MACHINE,SELECTED,0,1.480126976966858,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,194,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,194,STATE_MACHINE,SELECTED,0,1.5731267929077148,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,195,STORY,STORY,1,1.5002697706222534,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,195,STORY,STORY,2,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,195,STORY,STORY,1,0.7134767770767212,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,196,STATE_MACHINE,SELECTED,0,1.4866273403167725,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,196,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,196,STATE_MACHINE,SELECTED,0,1.5843679904937744,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,197,STATE_MACHINE,SELECTED,0,1.4928678274154663,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,197,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,197,STATE_MACHINE,SELECTED,0,1.5905544757843018,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,198,STORY,STORY,1,0.4682009220123291,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,198,STORY,STORY,1,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,198,STORY,STORY,1,0.3494035005569458,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,199,STATE_MACHINE,SELECTED,0,1.4828860759735107,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,199,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,199,STATE_MACHINE,SELECTED,0,1.5706995725631714,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,200,STORY,STORY,1,1.143267035484314,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,200,STORY,STORY,2,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,200,STORY,STORY,1,0.448288083076477,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,201,STORY,STORY,1,1.603731632232666,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,201,STORY,STORY,1,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,201,STORY,STORY,1,0.2758017778396606,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,202,STORY,STORY,1,1.1421833038330078,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,202,STORY,STORY,2,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,202,STORY,STORY,1,0.3117433786392212,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,203,STATE_MACHINE,SELECTED,0,1.4991421699523926,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,203,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,203,STATE_MACHINE,SELECTED,0,1.5995296239852903,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,204,STORY,STORY,1,1.723369598388672,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,204,STORY,STORY,1,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,204,STORY,STORY,1,0.516707181930542,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,205,ARITH_A,ARITHMETIC,0,1.5201799869537354,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,205,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,205,ARITH_A,ARITHMETIC,0,1.3293811082839966,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,206,STORY,STORY,1,0.75722336769104,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,206,STORY,STORY,2,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,206,STORY,STORY,1,0.2986612319946289,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,207,STATE_MACHINE,SELECTED,0,1.5016580820083618,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,207,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,207,STATE_MACHINE,SELECTED,0,1.6043144464492798,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,208,STATE_MACHINE,SELECTED,0,1.497065186500549,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,208,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,208,STATE_MACHINE,SELECTED,0,1.597492814064026,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,209,STATE_MACHINE,SELECTED,0,1.4907056093215942,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,209,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,209,STATE_MACHINE,SELECTED,0,1.5901371240615845,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,210,ARITH_A,ARITHMETIC,0,1.5419291257858276,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,210,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,210,ARITH_A,ARITHMETIC,0,1.3647575378417969,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,211,STORY,STORY,1,0.965942680835724,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,211,STORY,STORY,1,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,211,STORY,STORY,2,0.0662484169006347,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,212,STATE_MACHINE,SELECTED,0,1.4893330335617063,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,212,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,212,STATE_MACHINE,SELECTED,0,1.5854229927062988,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,213,ARITH_A,ARITHMETIC,0,1.5282924175262451,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,213,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,213,ARITH_A,ARITHMETIC,0,1.3442438840866089,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,214,STATE_MACHINE,SELECTED,0,1.4949365854263306,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,214,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,214,STATE_MACHINE,SELECTED,0,1.5965476036071775,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,215,ARITH_A,ARITHMETIC,0,1.5321447849273682,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,215,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,215,ARITH_A,ARITHMETIC,0,1.348940372467041,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,216,STATE_MACHINE,SELECTED,0,1.483142971992493,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,216,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,216,STATE_MACHINE,SELECTED,0,1.578149676322937,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,217,ARITH_A,ARITHMETIC,0,1.4760035276412964,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,217,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,217,ARITH_A,ARITHMETIC,0,1.204592227935791,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,218,ARITH_A,ARITHMETIC,0,1.537999987602234,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,218,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,218,ARITH_A,ARITHMETIC,0,1.3201663494110107,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,219,ARITH_A,ARITHMETIC,0,1.5326931476593018,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,219,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,219,ARITH_A,ARITHMETIC,0,1.3356767892837524,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,220,ARITH_A,ARITHMETIC,0,1.537689447402954,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,220,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,220,ARITH_A,ARITHMETIC,0,1.3357138633728027,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,221,ARITH_A,ARITHMETIC,0,1.5522863864898682,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,221,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,221,ARITH_A,ARITHMETIC,0,1.3848791122436523,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,222,ARITH_A,ARITHMETIC,0,1.5644928216934204,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,222,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,222,ARITH_A,ARITHMETIC,0,1.403914213180542,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,223,ARITH_A,ARITHMETIC,0,1.555713176727295,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,223,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,223,ARITH_A,ARITHMETIC,0,1.392406702041626,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,224,ARITH_A,ARITHMETIC,0,1.5192878246307373,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,224,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,224,ARITH_A,ARITHMETIC,0,1.2957448959350586,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,225,STORY,STORY,1,0.912356734275818,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,225,STORY,STORY,2,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,225,STORY,STORY,2,0.5650567412376404,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,226,STORY,STORY,1,2.195763111114502,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,226,STORY,STORY,1,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,226,STORY,STORY,1,0.5595566630363464,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,227,STATE_MACHINE,SELECTED,0,1.4933078289031982,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,227,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,227,STATE_MACHINE,SELECTED,0,1.5903737545013428,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,228,STORY,STORY,0,1.0079963207244873,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,228,STORY,STORY,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,228,STORY,STORY,0,0.723893404006958,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,229,STORY,STORY,1,1.0845189094543457,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,229,STORY,STORY,2,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,229,STORY,STORY,1,0.0839687585830688,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,230,STORY,STORY,1,0.6671324968338013,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,230,STORY,STORY,1,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,230,STORY,STORY,1,0.3921247720718384,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,231,STATE_MACHINE,SELECTED,0,1.47637677192688,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,231,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,231,STATE_MACHINE,SELECTED,0,1.5656174421310425,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,232,ARITH_A,ARITHMETIC,0,1.5176210403442385,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,232,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,232,ARITH_A,ARITHMETIC,0,1.2918928861618042,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,233,STORY,STORY,0,0.3898690342903137,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,233,STORY,STORY,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,233,STORY,STORY,0,0.2101258635520935,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,234,ARITH_A,ARITHMETIC,0,1.543400764465332,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,234,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,234,ARITH_A,ARITHMETIC,0,1.3471088409423828,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,235,STORY,STORY,1,2.064602851867676,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,235,STORY,STORY,2,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,235,STORY,STORY,1,0.2788715958595276,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,236,ARITH_A,ARITHMETIC,0,1.5262571573257446,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,236,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,236,ARITH_A,ARITHMETIC,0,1.312863826751709,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,237,STATE_MACHINE,SELECTED,0,1.4881083965301514,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,237,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,237,STATE_MACHINE,SELECTED,0,1.5866997241973877,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,238,STORY,STORY,1,0.2871966361999511,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,238,STORY,STORY,1,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,238,STORY,STORY,2,0.0327811241149902,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,239,ARITH_A,ARITHMETIC,0,1.5282613039016724,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,239,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,239,ARITH_A,ARITHMETIC,0,1.333862066268921,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,240,STORY,STORY,0,0.3937972784042358,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,240,STORY,STORY,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,240,STORY,STORY,0,0.2622643709182739,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,241,STATE_MACHINE,SELECTED,0,1.4833110570907593,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,241,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,241,STATE_MACHINE,SELECTED,0,1.576992392539978,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,242,STATE_MACHINE,SELECTED,0,1.4932957887649536,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,242,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,242,STATE_MACHINE,SELECTED,0,1.59087073802948,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,243,ARITH_A,ARITHMETIC,0,1.4846211671829224,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,243,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,243,ARITH_A,ARITHMETIC,0,1.275800347328186,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,244,STATE_MACHINE,SELECTED,0,1.4893286228179932,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,244,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,244,STATE_MACHINE,SELECTED,0,1.589500904083252,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,245,STATE_MACHINE,SELECTED,0,1.482032060623169,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,245,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,245,STATE_MACHINE,SELECTED,0,1.5753852128982544,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,246,STORY,STORY,0,0.2298977375030517,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,246,STORY,STORY,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,246,STORY,STORY,2,0.0194734334945678,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,247,ARITH_A,ARITHMETIC,0,1.5712087154388428,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,247,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,247,ARITH_A,ARITHMETIC,0,1.4536190032958984,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,248,STATE_MACHINE,SELECTED,0,1.5056171417236328,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,248,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,248,STATE_MACHINE,SELECTED,0,1.6094505786895752,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,249,ARITH_A,ARITHMETIC,0,1.5441774129867554,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,249,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,249,ARITH_A,ARITHMETIC,0,1.3666749000549316,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,250,ARITH_A,ARITHMETIC,0,1.5207302570343018,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,250,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,250,ARITH_A,ARITHMETIC,0,1.3261390924453735,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,251,STATE_MACHINE,SELECTED,0,1.483155608177185,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,251,STATE_MACHINE,SELECTED,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,251,STATE_MACHINE,SELECTED,0,1.5795830488204956,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,252,ARITH_A,ARITHMETIC,0,1.5207544565200806,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,252,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,252,ARITH_A,ARITHMETIC,0,1.3279190063476562,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,253,ARITH_A,ARITHMETIC,0,1.546699285507202,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,253,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,253,ARITH_A,ARITHMETIC,0,1.3495208024978638,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,254,ARITH_A,ARITHMETIC,0,1.535649657249451,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,254,ARITH_A,ARITHMETIC,0,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,254,ARITH_A,ARITHMETIC,0,1.3398367166519165,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,255,STORY,STORY,1,1.797334909439087,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,255,STORY,STORY,2,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,255,STORY,STORY,1,0.2668384313583374,1
1,D_STRONG_SELECTED,STATE_MACHINE,incumbent,256,STORY,STORY,1,1.876291275024414,1
1,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,256,STORY,STORY,1,,1
1,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,256,STORY,STORY,1,0.8297396302223206,1
2,C_WEAK_SELECTED,STATE_MACHINE,incumbent,1,STORY,STORY,1,0.5324761271476746,1
2,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,1,STORY,STORY,1,,1
2,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,1,STORY,STORY,2,0.9139707684516908,1
2,C_WEAK_SELECTED,STATE_MACHINE,incumbent,2,STORY,STORY,0,0.169265866279602,1
2,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,2,STORY,STORY,0,,1
2,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,2,STORY,STORY,2,0.4065594673156738,1
2,C_WEAK_SELECTED,STATE_MACHINE,incumbent,3,ARITH_A,ARITHMETIC,0,1.5423848628997805,1
2,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,3,ARITH_A,ARITHMETIC,0,,1
2,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,3,ARITH_A,ARITHMETIC,0,0.7276586890220642,1
2,C_WEAK_SELECTED,STATE_MACHINE,incumbent,4,ARITH_A,ARITHMETIC,0,1.531429648399353,1
2,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,4,ARITH_A,ARITHMETIC,0,,1
2,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,4,ARITH_A,ARITHMETIC,0,0.7260938882827759,1
