arm,step,cell_id,certificate_rank,parameter_dtype,machine_epsilon,basis_orthogonality_error,gradient_analytic_norm,gradient_analytic_violation_norm,gradient_analytic_rho,gradient_safe_ideal_violation_norm,gradient_safe_ideal_rho,gradient_float_commit_violation_norm,gradient_float_commit_rho,optimizer_raw_update_norm,optimizer_raw_violation_norm,optimizer_raw_rho,matched_safe_update_norm,matched_safe_ideal_violation_norm,matched_safe_ideal_rho,matched_safe_float_commit_norm,matched_safe_float_commit_violation_norm,matched_safe_float_commit_rho,roundoff_bound_norm,machine_floor_envelope_norm,committed_update_norm,committed_violation_norm,committed_rho,committed_excess_factor,eligible_for_ratio
adamw_no_decay_grad_projection,31,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,4.009748273889624e-05,1.7162805322814956e-11,4.2802700195856223e-07,5.204961556584876e-21,1.2980768868905384e-16,9.012391947623163e-08,0.0022475706286190955,0.08347746519129727,0.005275711944871423,0.06319923506040322,0.08331058791197544,1.0956715351842444e-17,1.315164809954183e-16,0.08331058714240984,9.050185307960591e-08,1.0863187523201996e-06,9.653668216827662e-06,9.653668216827662e-06,0.08347746519129727,0.005275711944871423,0.06319923506040322,546.4981628097738,True
adamw_no_decay_grad_projection,31,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,5.7286530619794136e-05,4.5390931745543805e-11,7.923491133858251e-07,8.268419881770102e-21,1.443344498665751e-16,1.1497393066276174e-07,0.0020068978258840947,0.12637761311268897,0.01515123860100629,0.11988862764401291,0.12546609528042177,1.961672417866288e-17,1.5635079847522722e-16,0.12546609466749195,1.1492599897467517e-07,9.159924781212809e-07,1.1066235773843663e-05,1.1066235773843663e-05,0.12637761311268897,0.01515123860100629,0.11988862764401291,1369.1411344061553,True
adamw_no_decay_grad_projection,31,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,7.883357457268881e-05,2.887264938211799e-11,3.6624813144171014e-07,1.0497972273593471e-20,1.3316625981376092e-16,9.169405733225097e-08,0.0011631320725347062,0.09489549428110293,0.008746081249943109,0.09216540064626404,0.09449159167684831,1.3219609247084586e-17,1.399024930418604e-16,0.09449159130090043,9.140916283718824e-08,9.673788067141714e-07,9.35874189823292e-06,9.35874189823292e-06,0.09489549428110293,0.008746081249943109,0.09216540064626404,934.5360033483249,True
adamw_no_decay_grad_projection,31,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,4.991761573855302e-05,1.2570864989845062e-11,2.5183224005901726e-07,7.27022713700423e-21,1.4564451906282502e-16,9.78329269430602e-08,0.001959846942027023,0.08840624580520201,0.007030135252686728,0.07952079843065862,0.08812628152656124,1.3145553206185133e-17,1.4916722887284272e-16,0.08812628054556478,9.950623821466122e-08,1.129132394997796e-06,9.527858143221368e-06,9.527858143221368e-06,0.08840624580520201,0.007030135252686728,0.07952079843065862,737.8505375511227,True
adamw_no_decay_grad_projection,31,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,2.5025651157618634e-05,1.4023844301864384e-11,5.603787974801632e-07,3.401394942978929e-21,1.3591634125947473e-16,1.0004763934168942e-07,0.003997647741085983,0.08143396123122512,0.005392108094278092,0.06621448855923438,0.08125524728968768,1.1347020996305999e-17,1.396466243694034e-16,0.08125524671375693,1.0040425067644478e-07,1.2356648307295808e-06,1.0193660709376843e-05,1.0193660709376843e-05,0.08143396123122512,0.005392108094278092,0.06621448855923438,528.9668008390796,True
adamw_no_decay_grad_projection,32,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,3.78248339499185e-05,1.5087561784782262e-11,3.98879788996794e-07,5.3747013202107466e-21,1.4209451196342276e-16,1.0267705784546008e-07,0.0027144973008502208,0.09160744187831564,0.006993804428615019,0.07634537418810425,0.09134007941261747,1.3331627585870225e-17,1.4595594476819155e-16,0.09134008004451553,1.0266366465920868e-07,1.1239716957678873e-06,1.0042671985318913e-05,1.0042671985318913e-05,0.09160744187831564,0.006993804428615019,0.07634537418810425,696.4087285574054,True
adamw_no_decay_grad_projection,32,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,4.779759973391023e-05,1.3487365500125492e-11,2.8217662759656985e-07,6.902069802562917e-21,1.4440201685831694e-16,1.0702246611825082e-07,0.0022390328669788136,0.09533097337581585,0.00770331281775384,0.08080598094163657,0.09501922677233456,1.4010078601199004e-17,1.474446706956168e-16,0.09501922682105177,1.0748980272258255e-07,1.1312426581308268e-06,1.0347781206634488e-05,1.0347781206634488e-05,0.09533097337581585,0.00770331281775384,0.08080598094163657,744.441022082575,True
adamw_no_decay_grad_projection,32,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,4.4893317563968616e-05,1.411692760121008e-11,3.144549872282179e-07,6.604901658828964e-21,1.4712438325409895e-16,9.883976922642222e-08,0.002201659826944189,0.09339659641760555,0.007314381895426554,0.07831529387561034,0.09310974191716431,1.420201651382923e-17,1.5252986660046964e-16,0.09310974149609254,9.859904541968607e-08,1.0589552052813282e-06,9.570857146879512e-06,9.570857146879512e-06,0.09339659641760555,0.007314381895426554,0.07831529387561034,764.2347788893014,True
adamw_no_decay_grad_projection,32,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,3.882610754325981e-05,1.6979560231859783e-11,4.373232679310245e-07,4.9975623004657835e-21,1.2871654195306617e-16,9.050740083101731e-08,0.002331016510491142,0.08497800978857245,0.005325030863359239,0.06266363352834524,0.08481100278814648,1.1308761802706126e-17,1.33340739183981e-16,0.08481100345971236,9.089051950244366e-08,1.0716831047237784e-06,9.662695566644536e-06,9.662695566644536e-06,0.08497800978857245,0.005325030863359239,0.06266363352834524,551.0916520790696,True
adamw_no_decay_grad_projection,32,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,5.270455465901062e-05,4.0083460455383354e-11,7.605312427875813e-07,7.556127714803199e-21,1.4336764182322056e-16,1.152178910718165e-07,0.0021860611654588055,0.12958758450919136,0.01541532992504494,0.11895684284439738,0.1286674382360542,2.0031708016345155e-17,1.5568591627350847e-16,0.12866743809246564,1.1541788225284752e-07,8.970247948039778e-07,1.1083836139655818e-05,1.1083836139655818e-05,0.12958758450919136,0.01541532992504494,0.11895684284439738,1390.7937406158394,True
adamw_no_decay_grad_projection,32,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,4.603130830573375e-05,2.0760918840982297e-11,4.510173532998686e-07,6.2370470496165534e-21,1.3549575884725154e-16,9.10484067043633e-08,0.0019779126098987436,0.09454274296885092,0.008568913775517084,0.09063534129044988,0.09415361896805646,1.329858697862791e-17,1.4124350316411871e-16,0.09415361929593902,9.159540355514531e-08,9.728293425157365e-07,9.366687161479858e-06,9.366687161479858e-06,0.09454274296885092,0.008568913775517084,0.09063534129044988,914.8286504919705,True
adamw_no_decay_grad_projection,32,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,4.809468929528823e-05,1.2513014405429913e-11,2.6017455541927775e-07,6.995304085176818e-21,1.4544857629140303e-16,9.904992208245459e-08,0.0020593885250898593,0.09002001956882057,0.007042701477948796,0.07823483611403384,0.08974410442510046,1.3510943424391518e-17,1.5054964903758796e-16,0.08974410476259458,9.956935839894738e-08,1.1094807693758172e-06,9.539441277732282e-06,9.539441277732282e-06,0.09002001956882057,0.007042701477948796,0.07823483611403384,738.2719042873534,True
adamw_no_decay_grad_projection,32,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,2.3917193044800612e-05,1.2848163928950234e-11,5.371936374341098e-07,3.2684498075501715e-21,1.3665691460650627e-16,9.839112524953747e-08,0.004113457327031172,0.08236961755534282,0.00536768167833841,0.06516579580731877,0.08219453685990005,1.1369039709741123e-17,1.3831867839488607e-16,0.08219453815838915,9.95509900169494e-08,1.2111630802659212e-06,1.0201037606455176e-05,1.0201037606455176e-05,0.08236961755534282,0.00536768167833841,0.06516579580731877,526.1897745521262,True
adamw_no_decay_grad_projection,33,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,4.225448652677914e-05,1.6519077368798093e-11,3.9094256555050044e-07,5.9555382796820906e-21,1.4094451901357677e-16,1.0200647683320659e-07,0.002414074400769362,0.09309611027745597,0.0070180751657853875,0.07538526738517104,0.09283120364273874,1.3519148753583718e-17,1.4563151422243986e-16,0.09283120391155167,1.0282886915752064e-07,1.1076972486050555e-06,1.0053732723994997e-05,1.0053732723994997e-05,0.09309611027745597,0.0070180751657853875,0.07538526738517104,698.056667951349,True
adamw_no_decay_grad_projection,33,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,5.844415623778212e-05,1.591791814021887e-11,2.723611591799915e-07,8.370960795061938e-21,1.4323007352531018e-16,1.078743019203608e-07,0.0018457434121391069,0.09751289504845373,0.00782714724397316,0.0802678172982546,0.09719825341410161,1.4246588843055587e-17,1.4657247782385233e-16,0.09719825392010396,1.072923382836409e-07,1.103850470110648e-06,1.035822359666226e-05,1.035822359666226e-05,0.09751289504845373,0.00782714724397316,0.0802678172982546,755.6457119245148,True
adamw_no_decay_grad_projection,33,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,4.376570112817666e-05,1.3924206749542208e-11,3.181534030212921e-07,6.383649146101777e-21,1.4585963394956932e-16,9.880386649924528e-08,0.002257480299491018,0.09502643822414406,0.007338757144533995,0.07722858271530357,0.09474263351385488,1.4441280981841157e-17,1.5242642563581797e-16,0.09474263429148977,9.962352578455313e-08,1.051517371556786e-06,9.58214495890639e-06,9.58214495890639e-06,0.09502643822414406,0.007338757144533995,0.07722858271530357,765.878326408826,True
adamw_no_decay_grad_projection,33,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,4.058394719424503e-05,1.7289466534431983e-11,4.26017372131898e-07,5.2716482046731755e-21,1.2989491089770577e-16,9.080767155519399e-08,0.0022374733239526397,0.08661061247423771,0.005348668743991487,0.06175535065731635,0.08644530025299021,1.1466288058780268e-17,1.3264212195715797e-16,0.0864453003122453,9.159097235386634e-08,1.0595251797730424e-06,9.67226679852135e-06,9.67226679852135e-06,0.08661061247423771,0.005348668743991487,0.06175535065731635,552.9901992373873,True
adamw_no_decay_grad_projection,33,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,5.6676904887909806e-05,4.365806828519894e-11,7.702973260720874e-07,8.208792335972124e-21,1.4483487325585488e-16,1.153889885480042e-07,0.002035923955704866,0.13328123924463992,0.015579191131601342,0.11688960291707282,0.13236758492271428,2.03664592321362e-17,1.538628905560799e-16,0.1323675860910808,1.1520240954354521e-07,8.703219039159301e-07,1.110253718653826e-05,1.110253718653826e-05,0.13328123924463992,0.015579191131601342,0.11688960291707282,1403.2099933419715,True
adamw_no_decay_grad_projection,33,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,5.795783985224033e-05,2.5568056926696028e-11,4.4114923868591536e-07,7.819440968819037e-21,1.3491601807028945e-16,9.082486086533836e-08,0.001567099376771385,0.0964822808192405,0.008653038114619382,0.08968525662065187,0.0960934724290351,1.3404307484250485e-17,1.3949238325370694e-16,0.09609347245919851,9.111641816651883e-08,9.482061146786745e-07,9.377491230518948e-06,9.377491230518948e-06,0.0964822808192405,0.008653038114619382,0.08968525662065187,922.7455298980349,True
adamw_no_decay_grad_projection,33,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,4.631203776912835e-05,1.1096861079019123e-11,2.396107278703314e-07,6.7362142565078585e-21,1.4545277169812678e-16,9.979732374192835e-08,0.0021548794219347672,0.09098888723012205,0.007003241945898489,0.07696810191981392,0.09071897376857321,1.3574142108051568e-17,1.4962847951388434e-16,0.09071897363815658,1.0023335914574236e-07,1.1048775699947295e-06,9.550999975020408e-06,9.550999975020408e-06,0.09098888723012205,0.007003241945898489,0.07696810191981392,733.2469860972359,True
adamw_no_decay_grad_projection,33,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,2.4044611158557656e-05,1.307161216193782e-11,5.436399896733425e-07,3.260532012237513e-21,1.3560344106781476e-16,1.0007221340189491e-07,0.004161625582539371,0.08390609002925145,0.005406708398224905,0.0644376158672155,0.08373171112722715,1.1674670368335395e-17,1.394294970348352e-16,0.08373171158819938,1.0012547100935325e-07,1.1957891354446444e-06,1.0209446287339468e-05,1.0209446287339468e-05,0.08390609002925145,0.005406708398224905,0.0644376158672155,529.5790041943467,True
adamw_no_decay_grad_projection,34,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,4.045480766146425e-05,1.542458499488496e-11,3.8127940500821733e-07,5.846212533932721e-21,1.4451218215782128e-16,1.0341357569915915e-07,0.0025562628234938687,0.0935690693925766,0.006897582918382713,0.07371648519280817,0.09331449028353984,1.353831608904185e-17,1.4508267738381392e-16,0.09331448963950005,1.0215875224798681e-07,1.0947790921072882e-06,1.0064441537250175e-05,1.0064441537250175e-05,0.0935690693925766,0.006897582918382713,0.07371648519280817,685.3418436436448,True
adamw_no_decay_grad_projection,34,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,5.266808341569803e-05,1.48559975829112e-11,2.8206831575122935e-07,7.71494856761432e-21,1.4648242478698478e-16,1.0800554185017742e-07,0.002050681828639122,0.09876129092730448,0.007822868200301812,0.07920986174694712,0.0984509792675948,1.4524155496701955e-17,1.4752677530230103e-16,0.09845097754329284,1.0808956917280972e-07,1.0979024471877734e-06,1.0368094378601984e-05,1.0368094378601984e-05,0.09876129092730448,0.007822868200301812,0.07920986174694712,754.5135986075614,True
adamw_no_decay_grad_projection,34,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,4.5597151952383304e-05,1.4472762412387569e-11,3.1740496484300915e-07,6.614317949330485e-21,1.4505989225463226e-16,9.906075821139101e-08,0.0021725029415419483,0.09591795651326529,0.007271155766586988,0.0758059911918724,0.09564196085138929,1.4442403005524417e-17,1.5100488192588774e-16,0.09564196110663707,9.902157439315372e-08,1.0353360935661755e-06,9.59321756379682e-06,9.59321756379682e-06,0.09591795651326529,0.007271155766586988,0.0758059911918724,757.9475518231859,True
adamw_no_decay_grad_projection,34,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,4.0495716794756537e-05,1.6120517107620643e-11,3.98079559606856e-07,5.328558725928615e-21,1.315832672609709e-16,9.113589231386877e-08,0.0022504904860627833,0.0877992787046449,0.005368239013549369,0.06114217670976571,0.08763501212956679,1.1612609615388833e-17,1.3251107443472248e-16,0.08763501281301103,9.094062639485891e-08,1.0377202384725059e-06,9.68191870252916e-06,9.68191870252916e-06,0.0877992787046449,0.005368239013549369,0.06114217670976571,554.4602447598584,True
adamw_no_decay_grad_projection,34,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,4.93351101946942e-05,4.17944291475415e-11,8.471538622819643e-07,7.186651898965263e-21,1.4567012966235835e-16,1.1427334010163369e-07,0.0023161926080444662,0.13621125283093888,0.01572031930839296,0.11541131133933939,0.13530106044897108,2.110820014573665e-17,1.5600912569120348e-16,0.13530106042027829,1.160328041238705e-07,8.575897614064823e-07,1.1121402952603599e-05,1.1121402952603599e-05,0.13621125283093888,0.01572031930839296,0.11541131133933939,1413.5194431303942,True
adamw_no_decay_grad_projection,34,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,5.457717345407841e-05,2.3042126577754937e-11,4.2219347612684144e-07,7.29394964807153e-21,1.3364469404428494e-16,9.157148995765661e-08,0.0016778068947101178,0.09536852823413515,0.008408215524391659,0.08816551623559726,0.09499714779529125,1.3253242770339817e-17,1.3951200723309235e-16,0.09499714768720184,9.199816254541537e-08,9.684307875046812e-07,9.38589368118989e-06,9.38589368118989e-06,0.09536852823413515,0.008408215524391659,0.08816551623559726,895.8353684788078,True
adamw_no_decay_grad_projection,34,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,4.875326081239696e-05,1.253313573361309e-11,2.57072768564973e-07,7.095742996274108e-21,1.4554396727592916e-16,9.914652808358148e-08,0.0020336191667357927,0.09206678340622891,0.006984282481421699,0.07586104589539909,0.09180148367531525,1.3831833692765823e-17,1.5067113448499855e-16,0.091801483747994,9.959019690744419e-08,1.084842998625503e-06,9.563210545823438e-06,9.563210545823438e-06,0.09206678340622891,0.006984282481421699,0.07586104589539909,730.3282143539086,True
adamw_no_decay_grad_projection,34,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,2.7244712360910527e-05,1.5300016975355793e-11,5.61577482363424e-07,3.7060042104942136e-21,1.360265493502513e-16,9.965810182682561e-08,0.003657746148300279,0.08552579579420827,0.005479566735580909,0.06406916982995182,0.0853500796404018,1.1768885154729827e-17,1.3788956266139018e-16,0.08535008046734865,1.0023793604444916e-07,1.174432824147084e-06,1.0218145510178445e-05,1.0218145510178445e-05,0.08552579579420827,0.005479566735580909,0.06406916982995182,536.2584365355368,True
adamw_no_decay_grad_projection,35,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,4.4225575730787905e-05,1.824994640486688e-11,4.1265593727843923e-07,6.378966662811663e-21,1.44237051918613e-16,1.0297622526149623e-07,0.0023283290414311047,0.09395885541543762,0.006821610672943401,0.07260210485517044,0.09371089658522054,1.3670032153103957e-17,1.4587452101338558e-16,0.09371089625905092,1.0340382397611877e-07,1.1034343721382526e-06,1.007554918847311e-05,1.007554918847311e-05,0.09395885541543762,0.006821610672943401,0.07260210485517044,677.0460394106989,True
adamw_no_decay_grad_projection,35,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,4.5781727215619395e-05,1.2998611780808447e-11,2.8392576190034393e-07,6.6584137670717215e-21,1.4543823861674515e-16,1.079851714903149e-07,0.0023586689391737027,0.0988811515109289,0.007707515783917393,0.07794726968835426,0.0985803039383017,1.4569173555253606e-17,1.47789902984799e-16,0.09858030412814964,1.0789646141726067e-07,1.0945032313655725e-06,1.0377549419554837e-05,1.0377549419554837e-05,0.0988811515109289,0.007707515783917393,0.07794726968835426,742.7105834248121,True
adamw_no_decay_grad_projection,35,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,4.6564734239083585e-05,1.5570875352082987e-11,3.343920159006029e-07,6.692173415398715e-21,1.4371763362888666e-16,1.0028152535220794e-07,0.002153589027589574,0.09717420105325417,0.007269487514057575,0.07480882204602529,0.0969019086582985,1.452636711158342e-17,1.4990795653785512e-16,0.09690190814734018,9.967619394066504e-08,1.0286298365673721e-06,9.60515595829828e-06,9.60515595829828e-06,0.09717420105325417,0.007269487514057575,0.07480882204602529,756.8318042537533,True
adamw_no_decay_grad_projection,35,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,4.467638554513348e-05,1.944010835047964e-11,4.35131627441988e-07,5.8328751434969196e-21,1.3055834916647228e-16,9.10772834770394e-08,0.0020385855465923463,0.08926998556178996,0.005394433556643362,0.06042830098711621,0.08910684827107929,1.182861798541325e-17,1.3274645232012286e-16,0.08910684965011788,9.050512770815316e-08,1.0156921500819038e-06,9.692199272575403e-06,9.692199272575403e-06,0.08926998556178996,0.005394433556643362,0.06042830098711621,556.5747674944324,True
adamw_no_decay_grad_projection,35,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,5.16789274941782e-05,4.09959557182332e-11,7.932818598615757e-07,7.435706217210547e-21,1.4388275023800647e-16,1.1569581121364132e-07,0.002238634772749915,0.13889960530794332,0.015863479965885167,0.11420824364990456,0.13799076185772144,2.129842968629563e-17,1.5434677944785803e-16,0.1379907614342252,1.1569207091727723e-07,8.384044679137677e-07,1.1141040294539583e-05,1.1141040294539583e-05,0.13889960530794332,0.015863479965885167,0.11420824364990456,1423.8778019374126,True
adamw_no_decay_grad_projection,35,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,6.582659789185923e-05,2.6005113315083e-11,3.950547977248426e-07,8.880125951236668e-21,1.3490179100286702e-16,9.137273700641598e-08,0.0013880952806009116,0.09573147377723451,0.008386344334549187,0.08760279147131973,0.09536343272063832,1.3215333859498557e-17,1.3857863001022746e-16,0.09536343253317262,9.132820684569824e-08,9.5768581750588e-07,9.396350253113675e-06,9.396350253113675e-06,0.09573147377723451,0.008386344334549187,0.08760279147131973,892.5108269319993,True
adamw_no_decay_grad_projection,35,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,4.84801101551007e-05,1.2322554540616486e-11,2.541775276746149e-07,7.057340983115715e-21,1.4557188423329985e-16,1.0015038620534473e-07,0.0020657949758229456,0.0931371083573239,0.0069501812697341115,0.0746231163100908,0.09287742424013345,1.3892077552644168e-17,1.4957431976931628e-16,0.09287742458670382,9.952187850044762e-08,1.0715400318571604e-06,9.576068839376127e-06,9.576068839376127e-06,0.0931371083573239,0.0069501812697341115,0.0746231163100908,725.7864773439651,True
adamw_no_decay_grad_projection,35,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,2.6491793512470353e-05,1.4815526788943458e-11,5.592496703543086e-07,3.509399824597613e-21,1.324712055809358e-16,1.0008006946827177e-07,0.00377774502566159,0.08705693655186537,0.005513022048851276,0.0633266258521148,0.08688220064941031,1.2020165322536644e-17,1.3835014804747843e-16,0.08688219989813518,1.0043798483027748e-07,1.1560248813685167e-06,1.0227412535976929e-05,1.0227412535976929e-05,0.08705693655186537,0.005513022048851276,0.0633266258521148,539.0436759501134,True
adamw_no_decay_grad_projection,36,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,4.789065047780635e-05,1.8010145208413206e-11,3.76068084870961e-07,6.844388161681242e-21,1.4291700140622597e-16,1.0182510794219672e-07,0.002126144183472452,0.09509316404631131,0.006832130876501039,0.0718467089093147,0.09484741343877034,1.3890624094787597e-17,1.4645232369731225e-16,0.09484741399734534,1.034922059577055e-07,1.091144203052306e-06,1.0087653195104364e-05,1.0087653195104364e-05,0.09509316404631131,0.006832130876501039,0.0718467089093147,677.2765423594001,True
adamw_no_decay_grad_projection,36,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,4.905194580613952e-05,1.4013450341213353e-11,2.85685921545224e-07,7.186682867537638e-21,1.4651167755792513e-16,1.0763827606419511e-07,0.002194297829249654,0.10037199474405287,0.007714345999069758,0.07685755392967161,0.1000751027714027,1.47371600974867e-17,1.4726100387975785e-16,0.1000751023515609,1.076653093495392e-07,1.0758451085197408e-06,1.0388726364931462e-05,1.0388726364931462e-05,0.10037199474405287,0.007714345999069758,0.07685755392967161,742.5689856564677,True
adamw_no_decay_grad_projection,36,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,4.882267189931735e-05,1.5319961643567715e-11,3.1378785813199057e-07,7.24061072173803e-21,1.483042701282317e-16,9.917030039756216e-08,0.0020311856395479307,0.09821182545308964,0.007251450557292703,0.073834800685548,0.09794375489863193,1.4824435637234172e-17,1.5135661944528164e-16,0.09794375417289057,9.916468315143271e-08,1.0124656134416387e-06,9.61740603661379e-06,9.61740603661379e-06,0.09821182545308964,0.007251450557292703,0.073834800685548,753.9923478000393,True
adamw_no_decay_grad_projection,36,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,4.214032530180326e-05,1.81774519027334e-11,4.313552819668327e-07,5.4582195226844834e-21,1.2952485496004047e-16,8.978033215590949e-08,0.002130469085834965,0.09070985358023727,0.0053948030346497745,0.05947317542385634,0.09054928843875815,1.1952420302811875e-17,1.3199905276887673e-16,0.09054928942447371,9.079209272837099e-08,1.0026814490256137e-06,9.703084144885463e-06,9.703084144885463e-06,0.09070985358023727,0.0053948030346497745,0.05947317542385634,555.9884830529269,True
adamw_no_decay_grad_projection,36,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,5.89477901057986e-05,5.044619430105635e-11,8.557775314480201e-07,8.41243781884775e-21,1.4270997782533177e-16,1.1638965026245573e-07,0.001974447707341081,0.14409688165770956,0.01648218823354599,0.11438268506530272,0.14315113962001808,2.2165751361877784e-17,1.5484159903102968e-16,0.14315114028158654,1.1567058201453573e-07,8.080311605412645e-07,1.1163954047562753e-05,1.1163954047562753e-05,0.14409688165770956,0.01648218823354599,0.11438268506530272,1476.3754995161667,True
adamw_no_decay_grad_projection,36,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,7.253106646220258e-05,2.8537166514778598e-11,3.9344749645519e-07,9.626796602294384e-21,1.32726527705364e-16,9.235459248197168e-08,0.0012733267738987265,0.09692881644548479,0.008540905991357943,0.08811524069482025,0.09655179119192595,1.3493245834297957e-17,1.3975137765674427e-16,0.09655179122325788,9.165896865528269e-08,9.493243728988781e-07,9.408323673794818e-06,9.408323673794818e-06,0.09692881644548479,0.008540905991357943,0.08811524069482025,907.8031631869862,True
adamw_no_decay_grad_projection,36,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,5.413398719266061e-05,1.3798558792305728e-11,2.548964062668658e-07,7.760738762701785e-21,1.4336166916879575e-16,9.950414738503536e-08,0.0018380913575793275,0.09520731187452625,0.007019066870673553,0.07372403161559675,0.09494822238798534,1.410511085579967e-17,1.485558181190817e-16,0.09494822169479951,9.946299915328953e-08,1.0475498895914267e-06,9.59038252154464e-06,9.59038252154464e-06,0.09520731187452625,0.007019066870673553,0.07372403161559675,731.8860175707624,True
adamw_no_decay_grad_projection,36,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,2.5158908926359306e-05,1.4141149802611001e-11,5.62073253812495e-07,3.428438106438048e-21,1.3627133499603284e-16,9.944816191859594e-08,0.003952632555555949,0.08653924503924618,0.0054031541010317085,0.06243588210853167,0.08637040498760672,1.1901789410048675e-17,1.377993933426208e-16,0.08637040471443168,1.0114916890021328e-07,1.1711091227909021e-06,1.0234997853490897e-05,1.0234997853490897e-05,0.08653924503924618,0.0054031541010317085,0.06243588210853167,527.9096467215018,True
adamw_no_decay_grad_projection,37,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,4.431857838414481e-05,1.7697046930868347e-11,3.9931440890260037e-07,6.345041722609297e-21,1.4316889110503988e-16,1.0331648776825746e-07,0.002331197395505789,0.09709182331535161,0.0068900625476885705,0.0709643954806558,0.09684704018599842,1.421706646481173e-17,1.4679918392454034e-16,0.09684703941582812,1.0270976372200199e-07,1.0605359166530773e-06,1.0100925557195185e-05,1.0100925557195185e-05,0.09709182331535161,0.0068900625476885705,0.0709643954806558,682.1219014707596,True
adamw_no_decay_grad_projection,37,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,4.784645459251696e-05,1.3051583582763307e-11,2.7278057891471307e-07,6.901449377920349e-21,1.442416044552645e-16,1.080199854903434e-07,0.002257573512339062,0.10059080566050947,0.007626912658303899,0.07582117081400529,0.10030124818133117,1.495740771566364e-17,1.4912484128435429e-16,0.1003012472988567,1.07625212799968e-07,1.0730196851818689e-06,1.0399140589691181e-05,1.0399140589691181e-05,0.10059080566050947,0.007626912658303899,0.07582117081400529,733.4175927830582,True
adamw_no_decay_grad_projection,37,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,4.7258387177574046e-05,1.4922684996458476e-11,3.1576797025227036e-07,6.879992480201822e-21,1.4558246463956752e-16,1.0003988751941732e-07,0.0021168481678840965,0.09904870528636893,0.00720442710814224,0.07273620677133387,0.09878634647029637,1.494704750015724e-17,1.513068155086756e-16,0.09878634681897636,9.945805578230766e-08,1.006799613357119e-06,9.630100114738393e-06,9.630100114738393e-06,0.09904870528636893,0.00720442710814224,0.07273620677133387,748.1154943671063,True
